step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
392,1923552,1568,0.023414878938352316,0.0,0.8571428571428571,,,
393,1930276,1572,0.025768532593368768,0.25,0.9207920792079208,0.026799834589560742,0.25,0.9166666666666666
394,1935400,1576,0.0171371293284493,0.25,0.7894736842105263,,,
395,1940396,1580,0.029583852084905705,0.25,0.7,,,
396,1944112,1584,0.026106985759055838,0.25,0.8761904761904762,,,
397,1950068,1588,0.02409817278442073,0.0,0.8548387096774194,,,
398,1952856,1592,0.029129277754263706,0.0,0.9556962025316456,,,
399,1958972,1596,0.02264422598243258,0.0,0.9213483146067416,,,
400,1961664,1600,0.029159870935511464,0.5,0.8421052631578947,,,
401,1967588,1604,0.015774306979971432,0.25,0.918918918918919,0.030833621499889427,0.0,0.9481481481481482
402,1975304,1608,0.016950422644062064,0.0,0.9078947368421053,,,
403,1978124,1612,0.027975835172194843,0.25,0.9076923076923077,,,
404,1985968,1616,0.01657636948940734,0.0,0.75,,,
405,1988692,1620,0.022988307728335874,0.25,0.9272727272727272,,,
406,1994232,1624,0.02440896902760225,0.0,0.803030303030303,,,
407,1998236,1628,0.021228747985553673,0.0,0.8648648648648649,,,
408,2001088,1632,0.02906973040566595,0.0,0.8554216867469879,,,
409,2004676,1636,0.024392548225469428,0.0,0.8181818181818182,0.039067237257609,0.0,0.7636363636363637
410,2006600,1640,0.04277276814932232,0.25,0.7692307692307693,,,
411,2010796,1644,0.017967714199538187,0.0,0.9428571428571428,,,
412,2014320,1648,0.041809471483310386,0.0,0.9107142857142857,,,
413,2022196,1652,0.04245323108859058,0.0,0.6162790697674418,,,
414,2024856,1656,0.027510542942156095,0.0,0.7608695652173914,,,
415,2028252,1660,0.029217068488422065,0.0,0.8333333333333334,,,
416,2031520,1664,0.025923772660244374,0.0,0.75,,,
417,2039300,1668,0.022773256564251297,0.25,0.8356164383561644,0.025665782498605856,0.0,0.8
418,2045960,1672,0.02927245458504952,0.0,0.9047619047619048,,,
419,2053612,1676,0.01815114075759023,0.0,0.8372093023255814,,,
420,2056464,1680,0.02555699033341331,0.25,0.9019607843137255,,,
421,2060948,1684,0.026538888414997183,0.0,0.92,,,
422,2065880,1688,0.020232294777977347,0.0,0.7428571428571429,,,
423,2067548,1692,0.048305621604667455,0.25,0.75,,,
424,2072448,1696,0.019567259037864073,0.0,0.8363636363636363,,,
425,2076612,1700,0.018427899340424495,0.25,0.9310344827586207,0.016588461054817222,0.5,0.9
426,2081800,1704,0.02009022310963249,0.0,0.8787878787878788,,,
427,2084204,1708,0.021073181736087358,0.25,0.7586206896551724,,,
428,2088432,1712,0.02484252529428404,0.25,0.9636363636363636,,,
429,2095636,1716,0.021754856947021565,0.0,0.8888888888888888,,,
430,2101464,1720,0.030377538313071564,0.0,0.8476190476190476,,,
431,2103356,1724,0.03172332172261353,0.25,0.7894736842105263,,,
432,2106592,1728,0.01800181488367553,0.25,0.8,,,
433,2111812,1732,0.025249675029249293,0.0,0.8481012658227848,0.019090973519763927,0.5,0.96875
434,2117928,1736,0.021841914842869577,0.0,0.8787878787878788,,,
435,2121676,1740,0.01737400866689362,0.25,0.8636363636363636,,,
436,2128848,1744,0.01729541425429541,0.25,0.8970588235294118,,,
437,2135988,1748,0.015996226989854034,0.0,0.8987341772151899,,,
438,2138520,1752,0.03023194278979631,0.0,0.7407407407407407,,,
439,2140092,1756,0.03229732616592299,0.0,0.8913043478260869,,,
440,2145056,1760,0.02735012763057762,0.0,0.9219512195121952,,,
441,2149348,1764,0.028401788095548067,0.25,0.9193548387096774,0.019204694871265277,0.0,0.8275862068965517
442,2153800,1768,0.039059819817599095,0.0,0.8256880733944955,,,
443,2157772,1772,0.027095681593605675,0.0,0.8602150537634409,,,
444,2161520,1776,0.020203526324188856,0.0,0.65,,,
445,2164692,1780,0.018468640448490253,0.25,0.9230769230769231,,,
446,2172408,1784,0.021444809388442402,0.0,0.9038461538461539,,,
447,2174748,1788,0.02423438534215465,0.25,0.918918918918919,,,
448,2177248,1792,0.026591501066455976,0.5,0.9384615384615385,,,
449,2184964,1796,0.022242594220376905,0.0,0.9071428571428571,0.031440376694379275,0.0,0.9593908629441624
450,2190312,1800,0.01619586268609026,0.5,0.9411764705882353,,,
451,2196268,1804,0.02321392166429925,0.0,0.8888888888888888,,,
452,2200912,1808,0.022537000328826544,0.0,0.90625,,,
453,2203796,1812,0.028602092533715207,0.0,0.52,,,
454,2207128,1816,0.030898645682194113,0.0,0.916083916083916,,,
455,2214908,1820,0.017532987088804332,0.0,0.6,,,
456,2220576,1824,0.020787179914351774,0.0,0.8490566037735849,,,
457,2225028,1828,0.03357645372143654,0.0,0.8387096774193549,0.026078445582564457,0.0,0.7674418604651163
458,2232840,1832,0.02779714803577861,0.0,0.6075949367088608,,,
459,2238252,1836,0.01760310198552252,0.5,0.9444444444444444,,,
460,2242352,1840,0.030253315333183123,0.0,0.7837837837837838,,,
461,2250164,1844,0.015239406526129963,0.0,0.8736842105263158,,,
462,2252952,1848,0.027361370609928375,0.0,0.9523809523809523,,,
463,2260988,1852,0.0244254159880697,0.0,0.8909090909090909,,,
464,2265376,1856,0.02982782522076434,0.0,0.8969072164948454,,,
465,2272484,1860,0.014459388683948356,0.5,0.9047619047619048,0.019362693704271468,0.25,0.9036144578313253
466,2278792,1864,0.018225955724495275,0.25,0.8070175438596491,,,
467,2281932,1868,0.02961032754239886,0.25,0.7962962962962963,,,
468,2284656,1872,0.027531885393874016,0.0,0.9135802469135802,,,
469,2287508,1876,0.019330509850287673,0.25,0.9322033898305084,,,
470,2290712,1880,0.019756858452224108,0.5,0.8421052631578947,,,
471,2298428,1884,0.015574353533461472,0.25,0.9626865671641791,,,
472,2304032,1888,0.017813749628915306,0.25,0.8947368421052632,,,
473,2311748,1892,0.023351708382517353,0.0,0.90625,0.023173007736210696,0.0,0.9067796610169492
474,2315400,1896,0.0281649920766404,0.0,0.7916666666666666,,,
475,2319212,1900,0.04665695663745153,0.75,0.6,,,
476,2326992,1904,0.025534115791458114,0.25,0.8807947019867549,,,
477,2331604,1908,0.017885576405350403,0.25,0.8688524590163934,,,
478,2339576,1912,0.025045331646751875,0.25,0.803921568627451,,,
479,2347068,1916,0.019288992934449606,0.0,0.9172932330827067,,,
480,2350272,1920,0.02800641777081082,0.25,0.9,,,
481,2354660,1924,0.016997779434294515,0.25,0.9439252336448598,0.03264576802910896,0.0,0.8962264150943396
482,2359240,1928,0.024666257215502863,0.0,0.9159663865546218,,,
483,2363916,1932,0.020854649460469787,0.0,0.8809523809523809,,,
484,2371568,1936,0.011638117571924527,0.5,0.9166666666666666,,,
485,2377556,1940,0.03030428835241922,0.0,0.868421052631579,,,
486,2380248,1944,0.04075782007191166,0.0,0.9212962962962963,,,
487,2384956,1948,0.03953604362146975,0.0,0.5789473684210527,,,
488,2386944,1952,0.03233752085420707,0.0,0.5882352941176471,,,
489,2391428,1956,0.024534382543146403,0.25,0.8545454545454545,0.02319197426082482,0.0,0.9586776859504132
490,2395304,1960,0.023515253030835678,0.25,0.8823529411764706,,,
491,2403148,1964,0.014126597997272847,0.25,0.9465648854961832,,,
492,2406128,1968,0.03964394755435873,0.0,0.8627450980392157,,,
493,2413428,1972,0.017705913948838366,0.0,0.9148936170212766,,,
494,2421208,1976,0.026070688119504453,0.0,0.8137254901960784,,,
495,2428732,1980,0.019254591892794423,0.0,0.93,,,
496,2433952,1984,0.02218936960581211,0.25,0.8686868686868687,,,
497,2436612,1988,0.03048680948214044,0.25,0.6363636363636364,0.01616495263407228,0.25,0.926605504587156
498,2444488,1992,0.02968126900923698,0.0,0.8571428571428571,,,
499,2448396,1996,0.020228575680624535,0.0,0.8333333333333334,,,
500,2456112,2000,0.022005262639978446,0.0,0.8441558441558441,,,
501,2460436,2004,0.021620935861917354,0.0,0.8,,,
502,2463544,2008,0.032148449579129074,0.0,0.9552238805970149,,,
503,2467260,2012,0.016884860117659536,0.5,0.9,,,
504,2475168,2016,0.019448516019367052,0.0,0.8441558441558441,,,
505,2477348,2020,0.029363383429292216,0.0,0.6956521739130435,0.021557681211275395,0.25,0.7659574468085106
506,2480744,2024,0.02986077606257144,0.0,0.8823529411764706,,,
507,2488524,2028,0.01644263003598269,0.0,0.9166666666666666,,,
508,2495088,2032,0.017118758721651358,0.0,0.9019607843137255,,,
509,2502996,2036,0.014017877167091325,0.25,0.9108910891089109,,,
510,2503896,2040,0.03784452451457001,0.25,0.8148148148148148,,,
511,2507932,2044,0.022037930493548914,0.25,0.9393939393939394,,,
512,2511840,2048,0.024943393313004672,0.0,0.9166666666666666,,,
513,2516004,2052,0.02059998646007704,0.0,0.875,0.02527219966481624,0.25,0.9210526315789473
514,2518536,2056,0.03218569315752441,0.0,0.9066666666666666,,,
515,2521164,2060,0.022281058402599085,0.25,0.8333333333333334,,,
516,2524432,2064,0.019212150706366296,0.25,0.8260869565217391,,,
517,2528116,2068,0.02283611125234629,0.0,0.8831168831168831,,,
518,2533336,2072,0.02132099773648305,0.0,0.8888888888888888,,,
519,2537468,2076,0.029604195281219645,0.25,0.8651685393258427,,,
520,2543008,2080,0.032575984951969825,0.25,0.7162162162162162,,,
521,2545924,2084,0.02493478827103684,0.5,0.6111111111111112,0.027198986545292896,0.25,0.9076923076923077
522,2553576,2088,0.02178335806417683,0.0,0.6842105263157895,,,
523,2558796,2092,0.019043823173118635,0.0,0.7948717948717948,,,
524,2559984,2096,0.04485739350377227,0.25,0.8979591836734694,,,
525,2563156,2100,0.031168466154982928,0.25,0.9175257731958762,,,
526,2566360,2104,0.024768403969611996,0.0,0.7567567567567568,,,
527,2572988,2108,0.015675723075692448,0.5,0.7272727272727273,,,
528,2576768,2112,0.019824202146581687,0.0,0.8703703703703703,,,
529,2584868,2116,0.013353554471305427,0.0,0.9006622516556292,0.028782937918814037,0.25,0.8636363636363636
530,2588936,2120,0.02039997474837465,0.0,0.972,,,
531,2594668,2124,0.022296122558873182,0.5,0.896551724137931,,,
532,2596816,2128,0.028895735854116898,0.0,0.6842105263157895,,,
533,2602516,2132,0.02288711617193921,0.25,0.9041095890410958,,,
534,2606104,2136,0.03247989714709209,0.0,0.9370629370629371,,,
535,2613916,2140,0.015435882742239842,0.25,0.8695652173913043,,,
536,2617440,2144,0.02797477066857824,0.0,0.8541666666666666,,,
537,2619396,2148,0.02983518614799291,0.25,0.8837209302325582,0.02973286071981072,0.25,0.8734177215189873
538,2621320,2152,0.028356833567928428,0.25,0.9322033898305084,,,
539,2625356,2156,0.02527052220575651,0.0,0.7297297297297297,,,
540,2629008,2160,0.0285569028396937,0.0,0.9032258064516129,,,
541,2631828,2164,0.04167800338093582,0.0,0.8695652173913043,,,
542,2634232,2168,0.045826830995689995,0.5,0.7058823529411765,,,
543,2638076,2172,0.030671526195124494,0.5,0.9553903345724907,,,
544,2646048,2176,0.018504191717017462,0.5,0.9090909090909091,,,
545,2649476,2180,0.025515605780356013,0.25,0.8769230769230769,0.0365378133889151,0.0,0.8877551020408163
546,2652456,2184,0.027737154376450728,0.25,0.8529411764705882,,,
547,2656844,2188,0.022967365577933933,0.0,0.8428571428571429,,,
548,2659504,2192,0.02348227359172088,0.0,0.782608695652174,,,
549,2661396,2196,0.03748763605731922,0.0,0.8953488372093024,,,
550,2663736,2200,0.03714486764025815,0.25,0.8292682926829268,,,
551,2667196,2204,0.021902793599783393,0.0,0.9333333333333333,,,
552,2671104,2208,0.025333280077920666,0.0,0.8865979381443299,,,
553,2674756,2212,0.022557864967556882,0.25,0.9390243902439024,0.022569559016320198,0.0,0.959409594095941
554,2679336,2216,0.019409423017563168,0.25,0.9368421052631579,,,
555,2683660,2220,0.031410595548533427,0.0,0.9107142857142857,,,
556,2691376,2224,0.014933298774881395,0.25,0.8,,,
557,2698868,2228,0.017623326286067033,0.0,0.8615384615384616,,,
558,2702744,2232,0.018951778001732048,0.0,0.9134615384615384,,,
559,2708220,2236,0.016823380460912973,0.25,0.7457627118644068,,,
560,2710016,2240,0.03974048554139885,0.0,0.9036144578313253,,,
561,2717764,2244,0.031385780612885945,0.0,0.7076923076923077,0.023349387802924584,0.0,0.925
562,2719560,2248,0.04447097162216153,0.25,0.8,,,
563,2725004,2252,0.02129240934015354,0.25,0.9285714285714286,,,
564,2729040,2256,0.023786094785789216,0.0,0.8,,,
565,2734356,2260,0.01653412260521415,0.0,0.75,,,
566,2738840,2264,0.022370956548809634,0.0,0.8545454545454545,,,
567,2744476,2268,0.021114453817139736,0.25,0.8409090909090909,,,
568,2750560,2272,0.02877423169034473,0.0,0.7912087912087912,,,
569,2753924,2276,0.03134847170968197,0.0,0.9041095890410958,0.015691201247417227,0.25,0.859375
570,2757416,2280,0.02269682209949408,0.25,0.9770114942528736,,,
571,2760876,2284,0.022401910007203426,0.25,0.9587628865979382,,,
572,2765552,2288,0.020814771205540095,0.75,0.9166666666666666,,,
573,2771348,2292,0.02159196353737285,0.0,0.9320987654320988,,,
574,2779512,2296,0.03334690333652773,0.0,0.7898550724637681,,,
575,2783068,2300,0.019494356090282446,0.5,0.7777777777777778,,,
576,2785088,2304,0.022809317096403676,0.25,0.8333333333333334,,,
577,2790500,2308,0.019682408846856687,0.0,0.7843137254901961,0.028923265860713844,0.25,0.88
578,2793384,2312,0.03756291602792043,0.0,0.8913043478260869,,,
579,2796940,2316,0.016271974570779533,0.25,0.9047619047619048,,,
580,2804816,2320,0.013202771744658013,0.25,0.9682539682539683,,,
581,2809556,2324,0.01939952582816235,0.25,0.8867924528301887,,,
582,2817336,2328,0.021017057086403,0.0,0.8481012658227848,,,
583,2823100,2332,0.015679991589622754,0.25,0.9069767441860465,,,
584,2830816,2336,0.01626489623031701,0.0,0.8627450980392157,,,
585,2834916,2340,0.026929624948687864,0.0,0.936,0.021557422888552346,0.0,0.9076923076923077
586,2842472,2344,0.0193416911306077,0.25,0.9212121212121213,,,
587,2844108,2348,0.038217687757677345,0.0,0.8625,,,
588,2847792,2352,0.01372431120081863,0.5,0.8823529411764706,,,
589,2855700,2356,0.04399493732653208,0.25,0.6642857142857143,,,
590,2858296,2360,0.03345100356209573,0.25,0.9635036496350365,,,
591,2863900,2364,0.020047196923455884,0.0,0.9222222222222223,,,
592,2866240,2368,0.029727418089399844,0.25,0.8823529411764706,,,
593,2873508,2372,0.021496072161726137,0.0,0.8658536585365854,0.017240643871379385,0.25,0.9195402298850575
594,2877864,2376,0.026473902862449432,0.25,0.9015151515151515,,,
595,2882892,2380,0.01796526969094959,0.5,0.7058823529411765,,,
596,2890608,2384,0.01990026699360605,0.5,0.7368421052631579,,,
597,2898388,2388,0.02141560971829276,0.0,0.9206349206349206,,,
598,2905688,2392,0.017104702184751942,0.25,0.8627450980392157,,,
599,2908508,2396,0.023134072094016037,0.25,0.6571428571428571,,,
600,2910016,2400,0.03874686269230513,0.0,0.8292682926829268,,,
601,2917060,2404,0.01672824189767512,0.25,0.9186046511627907,0.02496952775503944,0.5,0.9789473684210527
602,2919816,2408,0.03521393718060876,0.25,0.9113924050632911,,,
603,2927788,2412,0.01890969373592737,0.0,0.9545454545454546,,,
604,2935632,2416,0.01818651040070631,0.5,0.8961038961038961,,,
605,2939764,2420,0.027667540544534103,0.25,0.9333333333333333,,,
606,2946552,2424,0.020037551688074917,0.0,0.8354430379746836,,,
607,2949276,2428,0.024968744970173658,0.25,0.8918918918918919,,,
608,2954464,2432,0.020108164900888043,0.0,0.8615384615384616,,,
609,2958052,2436,0.024835649587753188,0.0,0.8823529411764706,0.020404913269502563,0.0,0.9333333333333333
610,2961256,2440,0.029335572797198374,0.25,0.9154929577464789,,,
611,2965804,2444,0.022952351826809467,0.0,0.7761194029850746,,,
612,2968656,2448,0.032180602763202705,0.0,0.863013698630137,,,
613,2972820,2452,0.018868688459036043,0.5,0.9038461538461539,,,
614,2980728,2456,0.02342607090953988,0.25,0.822429906542056,,,
615,2988572,2460,0.03214747600587919,0.25,0.5,,,
616,2996288,2464,0.014048372999859525,0.0,0.9090909090909091,,,
617,2998212,2468,0.026231639820279876,0.5,0.9111111111111111,0.022143459322393474,0.25,0.8620689655172413
618,3005992,2472,0.026352595976348474,0.0,0.8235294117647058,,,
619,3009996,2476,0.02943316634961712,0.0,0.8775510204081632,,,
620,3013872,2480,0.016197952861192084,0.75,0.9354838709677419,,,
621,3018740,2484,0.01616115037293313,0.25,0.625,,,
622,3022744,2488,0.02765987153546613,0.0,0.8227848101265823,,,
623,3030268,2492,0.014852040333290274,0.25,0.9423076923076923,,,
624,3034752,2496,0.020410994949087807,0.0,0.96,,,
625,3042468,2500,0.015519548462107647,0.0,0.8846153846153846,0.028426302469810556,0.0,0.8490566037735849
626,3046472,2504,0.02706941715009406,0.0,0.8085106382978723,,,
627,3054316,2508,0.03105494410963738,0.0,0.8434782608695652,,,
628,3057680,2512,0.036642800682971155,0.0,0.9105691056910569,,,
629,3060404,2516,0.0295998183085142,0.0,0.9513888888888888,,,
630,3064632,2520,0.020887799520921718,0.25,0.9230769230769231,,,
631,3067676,2524,0.03319070486571429,0.25,0.42857142857142855,,,
632,3070080,2528,0.036907109509746024,0.0,0.7619047619047619,,,
633,3072804,2532,0.03402192407933522,0.0,0.9340659340659341,0.01942939297946797,0.0,0.7142857142857143
634,3074856,2536,0.03910131028974409,0.0,0.8333333333333334,,,
635,3082700,2540,0.010521446359152151,0.25,0.9090909090909091,,,
636,3090736,2544,0.017336918704356368,0.0,0.9017857142857143,,,
637,3098388,2548,0.017862148009985025,0.25,0.9375,,,
638,3103576,2552,0.02131632645029117,0.0,0.9203539823008849,,,
639,3106140,2556,0.026597216151381487,0.25,0.6086956521739131,,,
640,3112288,2560,0.0215646054461633,0.0,0.8468468468468469,,,
641,3119556,2564,0.020877798802336762,0.0,0.8555555555555555,0.015124304267509462,0.5,0.9534883720930233
642,3122472,2568,0.026609007754005185,0.25,0.9152542372881356,,,
643,3130188,2572,0.014067926821614023,0.0,0.9387755102040817,,,
644,3132560,2576,0.031521134210181746,0.0,0.9325842696629213,,,
645,3138900,2580,0.01724999115782431,0.25,0.7796610169491526,,,
646,3144152,2584,0.020093705164682313,0.0,0.92,,,
647,3150076,2588,0.013407324954215377,0.25,0.8823529411764706,,,
648,3156384,2592,0.016697442839424415,0.0,0.7272727272727273,,,
649,3159908,2596,0.02959531997448248,0.0,0.8769230769230769,0.017808673286487227,0.25,0.9259259259259259
650,3167272,2600,0.024802232760485116,0.0,0.8346456692913385,,,
651,3174988,2604,0.016511115083714816,0.0,0.8518518518518519,,,
652,3178800,2608,0.033325430813370235,0.25,0.9421487603305785,,,
653,3181812,2612,0.02203880897153698,0.5,0.9183673469387755,,,
654,3189656,2616,0.020311331044632362,0.0,0.72,,,
655,3194812,2620,0.027766039388573513,0.0,0.8837209302325582,,,
656,3199712,2624,0.01904672296261814,0.0,0.9148936170212766,,,
657,3201892,2628,0.0574240501296648,0.0,0.9101123595505618,0.023230669714167238,0.25,0.864406779661017
658,3205896,2632,0.021367470082612288,0.25,0.8947368421052632,,,
659,3213740,2636,0.01542749715487505,0.25,0.8846153846153846,,,
660,3219088,2640,0.019002164979483337,0.0,0.8787878787878788,,,
661,3224052,2644,0.021423708936624382,0.0,0.9047619047619048,,,
662,3228728,2648,0.020060921313319,0.0,0.8947368421052632,,,
663,3232508,2652,0.021865998220692878,0.25,0.8846153846153846,,,
664,3237760,2656,0.018281031025184562,0.0,0.8983050847457628,,,
665,3240100,2660,0.0288781281432808,0.0,0.8125,0.019414980279886244,0.75,0.9830508474576272
666,3243880,2664,0.02139447337345663,0.0,0.8409090909090909,,,
667,3246092,2668,0.02641488205257128,0.0,0.8611111111111112,,,
668,3247216,2672,0.03600915325948433,0.25,0.9134615384615384,,,
669,3252948,2676,0.01589103452460066,0.25,0.9357798165137615,,,
670,3259192,2680,0.01266571695474683,0.25,0.8292682926829268,,,
671,3266204,2684,0.01629124537718806,0.25,0.9212598425196851,,,
672,3269344,2688,0.03331663714858743,0.0,0.8867924528301887,,,
673,3272868,2692,0.0215350997160244,0.25,0.9242424242424242,0.02054493341933133,0.0,0.8627450980392157
674,3277448,2696,0.03300046408540319,0.25,0.7534246575342466,,,
675,3285484,2700,0.018022797382824134,0.25,0.8827160493827161,,,
676,3292624,2704,0.018611897050538073,0.25,0.8518518518518519,,,
677,3296372,2708,0.02097932788127551,0.25,0.8985507246376812,,,
678,3302776,2712,0.02177068364727811,0.0,0.8714285714285714,,,
